author,comment,likes,is_reply
@BTI997,"Prahara UU Perampasan Aset bagi Koruptor dan UU Pembuktian Harta Terbalik Bagi KORUPTOR tidak kunjung di SAH SAH KAN Oleh DPR  .. 

_MELAWAN_ _LUPA_

Jadi buat lah 
Pengalihan isu .. 
Seperti Rekening bank 3 bulan nganggur di blokir oleh pemerintah terus nanti Pak Prabowo jadi superhero buat peraturan tersebut di batalkan.. 


Belum usai ijazah palsu, muncul lagi yang lain .. 


Fokus aja rakyat ke UU Perampasan Aset bagi Koruptor dan UU Pembuktian Harta Terbalik Bagi KORUPTOR .. 

Krn Akar permasalahan di negeri tercinta ini adalah KORUPSI.. 

ADA UANG HIDUP ANDA LANCAR, GAK ADA UANG HIDUP ADA DI PERSULIT 
Itu lah yg terjadi di negeri tercinta ini...



Maaf bila ada yang tak sependapat dengan saya",0,False
@hidayatrochmad9567,Kebijakan g pake otak.pilih pejabat yg punya otak,0,False
@andiriswanto8503,Saya yakin ppatk ga berani bekukan rekening koruptor,17,False
@bennytan6013,Kan aktif rekening koruptor😂😂😂..,0,True
@Logika_hidup,Mustahil berani..mentok tebang pilih sesuai partai..udah pada paham..kalo mau bekukan rekening bermasalah tinggal cek di data KPK..simpel,1,True
@pejuangreceh5340,Saya lebih yakin koruptor uangnya buat judol atau buat hiburan malam sewa purel. Lo pikir gak sih kalau uang korup di buat transaksi di indonesia pasti maju juga,0,True
@amirhuseiin6352,sepertinya ada permainan untuk hal lain😮,0,True
@rahmansulaeman516,Dampak nya apa. Bank bank di indonesia akan kolep dan bangkrut. Karena gak ada yang mau nyimpen uang nya lagi di bank. Karyawan karyawan bank pada di pecatin.,21,False
@Nge_CHESS,"Jangan salahin milyuner mindahin uang tabungannya ke bank luar negri,,, klo mainnya 3 bulan diblokir",0,True
@PujiPamungkas-ko4db,"Masih hidup sih, karena Masih ada corporate yang membutuhkan fasilitas transaksi Dan mereka menyimpan jumlah besar.


Berbeda kalau yang terjadi rush money, itu akan berdampak buruk Langsung cepat Dan sistemik.",1,True
@feryhidayat9322,Setuju,0,True
@mang.engkos7314,Mungkinkan ini hanya trial error aj dr si soros? Sebelum menjalankan aksi selanjutnya....,0,False
@MHaryono-n3y,Bang kata siapa yang uang kita di bank tak kita pakai kan kita simpan utk  di pinjaman ke perusahaan itu perekonomian berputar.,0,False
@adeliakirana-c1k,"Masyaallah, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 bikin takjub! Visualnya top, ceritanya inspiratif, dan untungnya wow! ✨",0,False
@auliaputri-w3w,"❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 emang luar biasa! Baru main sebentar, langsung dapat kejutan besar. Ceritanya top! 🌟",0,False
@SintiaMaya-k2g,"Gak nyangka ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 sebagus ini! Visualnya ciamik, ceritanya penuh makna, dan untungnya luar biasa! 💖",0,False
@adityawijaya-o9p,"❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴, kamu emang beda! Setiap sesi main bikin excited, apalagi pas dapat jackpot. Visualnya top! 🌈",0,False
@herukurniawan1659,PENGALIHAN  ISU  IJAZAH  JOKODOK  PALSUUU,0,False
@bimaabimanyu-t4w,"Alhamdulillah, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 bikin hiburan jadi lebih bermakna! Modal kecil, untung besar, cerita top! ✨",0,False
@IndahSari-b1k9l,"Alhamdulillah, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 bikin hiburan jadi lebih bermakna! Ceritanya relate, hadiahnya wow! 🙏",0,False
@RendySaputra-n8f,"Wow, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 bener-bener luar biasa! Ceritanya ngena banget, visualnya memukau, dan kemenangan besar bikin deg-degan! Wajib coba! 🚀",0,False
@Frenysf,"Yang Judol siapa, yang dibekukan siapa, kan gak bisa disama ratakan, Emg dasar PPATK Goblokkkkkk..",0,False
@Nuriyahly12-e2l,"Ya Tuhan, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 bikin speechless! Visual memanjakan mata, cerita penuh makna, dan untungnya wow! 👏",0,False
@NeneWork,"bank yg untung, ada duit murah mengendap",0,False
@Mmmmyummy2741,"Stupid ngambil kebijakan…Prabowo harus tindak tegas urusan ini, sikat semua yg buat chaos negara ini…ppatk, perpajakan, urusan tanah, sikat itu semua. Negara ini butuh ketenangan. Suruh inteligence kerja, sikat penjahat2 negara ini, jangan ganggu rakyat.",0,False
@xpdahh,Lembaga analisa yg males analisa...segini komyolnya pejabat bangsa ini,0,False
@Sam-ob1ru,apa kabarnya soal tarif yg kmren d bahas bro bennix. bahas lg dong😂😂😂😂,0,False
@CecepKomarudin-t7r,Orang ppatk pake apk ....di-set yang 3 BLN nga dipake tuh duit....yah ke blok semua...Aseem......,0,False
@Mn-ek3ou,"pejabat "" yg otak nya nganggur kena blokir g ya",0,False
@benjovideo6252,"Tepat hari ini ,,gua baru nyaranin orang tua buat narik duit nya dari bank BRI ,,asli disisain 50rb ,,langsng kami beli emas ,,, uda bunga nya gk seberapa ,,beban bunga bank malah lebih besar drpda bunga ttabungan ,,,",0,False
@ronidiyan4631,"Kyaknya negeri ini bentar lagi bubar
Indikasi² sudah banyak
Miris lihat kejadian kyak gini",0,False
@PrihantoroPrihantoro-nz7jv,Ok...gas....ok....gas....jogetin aja dasar rezim koplag,0,False
@rizkiaulia2899,Pecat kepala  ppatk atau demo besar terjadi nantinya biar turun semua,0,False
@HendraGunawan-xq1vb,Kalo rakyat gak ngamuk gw lebih percaya duid kita ditilep ppatk songong itu.,0,False
@putujuriana101,"Jangan"" ini sengaja di buat kisruh,,karna dengan kisruh ini mata dan fokus masyarakat ke masalah ini,,demi menutupi masalah yg penting bagi oknum"" yg duduk di kursi ber uang,,itu pemikiran goblok gw",0,False
@herukurniawan1659,JOGETIN AJA YOK  OKE GAS OK GASSS.. GASSSS  NDASMUNN,0,False
@speechoffreedom2023,Menteri yg backing judol sampe skrg blm di proses ya.. woy ppatk kejar donk,0,False
@turn-out1,mending bang swasta aja nyimpen duit jadi lebih tenang,0,False
@JhonyGedeTenanPilatte,"REKENING GUE DAHULU PASIF 1TAHUN
DI GOSONGKAN BANK BRI
🥹🥹🥹🥹😭
BEGITULAH BRI MALING DUIT GUE",0,False
@bukhoriahmad931,"Lawong judolnya aja dibekingi, harusnya yg diberantas bekingnya, malah rekening yg g ada sangkut pautnya sama judol kena imbas.",0,False
@tmcode2010,"tengok argumen PPATK di Hersubeno Point

kalo ada yang tahan dengerin dia yapping +  ngeles tanpa ngerasa muak dan mau muntah, saya salut wkwkwk 😂",0,False
@ekonyemoh8072,"dari tanah nganggur disita,rekening nganggur disita dan masih masih pada belom paham?😅",0,False
@h.lumbangaol6729,Pemerintah kok makin lebai ya???,0,False
@rahmansulaeman516,Nanti jangan sampai salahin rakyat. Bila rakyat menarik uang uang nya di bank bank. Rakyat akan memilih menyimpan uang kes. Lebih aman. Daripada nanti di blokir,1,False
@KomputerBanyak,"Jangan simpan uang di bank, wkwkwk 🤣.. simpan jadi usdt,Usdc simpan di web3 wallet.. punya kendali penuh atas uang kita.. withdraw via p2p.. beres..",0,False
@dongmon52,"Pecattttt‼️‼️‼️ivan bangke, bodoh,b4ngs4t",0,False
@piongjaya1449,Rakyat Indonesia tarik uang nya yg ada di bank.sebelum di blokir sama pihak bank,0,False
@roby3771,bismillah komisaris pak ben,0,False
@zhunakaryaaluminium1668,"Ya mungkin saran buat pemerintah om Ben...
1 orang cukup 1 rekening dan 1 e wallet🎉🎉🎉
Tapi beda ya buat RDN...",0,False
@RajaQing,Masalahnya ini transaksi judul turun itu emang bener gara-gara rekening diblokir atau memang rakyat udah pada miskin nggak mampu lagi untuk deposit,0,False
@Kuwatno-m4f,Ppatk tugasnya menganlisa aliran uang dan melaporkan  bukan langsung mengeksekusi,0,False
@juangsedekah,"Jelas ,Pembekuan Rekening itu 100% SALAH",0,False
@wisnuwidyokumoro2538,"Pertanyaan benix : siapa diuntungkan dan siapa yg di rugikan?

Yang jelas pemilik rekening dirugikan secara langsung karena pemilik tidak bisa mengakses rekening  itu.

Yang diuntungkan PPATK karena dgn permintaan membuka blokir dgn memberikan feedback dan alasan-alasan  akan sangat lebih meringankan pekerjaan PPATK dalam menganalisis rekening2 itu. 
Dan pada jangka waktu tertentu PPATK mendapat data rekening yang sdh tidak ada pemilik (misalnya yg punya sudah meninggal dan tidak punya ahli waris atau mungkin ahli warisnya tidak mengetahui)
Dan adalah regulasi yang memungkinkan pemerintah menyita saldo dlm rekening yang tanpa pemilik itu? 
Atau kalo blm ada, mungkinkah dibuat regulasinya?",0,False
@masbroboke,peraturan macam apa itu menyusahkan rakyat menyusahkan nasabah  mana ada negara lain kek gt  hrs nya rakyat di bantu di permudah..semoga cepat bubar negara konoha ini😅,0,False
@avichennagauriputri3928,Koq nggak yang di kejar bukan bandarnya ..,0,False
@piputpiput5570,Klw orang bank mah gampang pak.ini bukan dari kami tapi dari pusat.😂😂😂,0,False
@mcmc-s5e,"buat apa di perjelas !! orang"" di dalam pemerintahan itu kan bisa menjabat karna pakai duit ! bukan pakai otak !",0,False
@Alfian-s1y,Tab utk anak kuliah banyak yg terblockir sehinggs tdk bisa bayar uang kuliah,0,False
@mrbambang,Yahhhh ini dipublish pas PPATK udah menarik kebijakan ini setelah ketemu Prabowo. Jadi kurang relevan.,0,False
@Iamjustalivinghuman0101,Kalo kerja males mao gampangnya kayak ppatk.. Terus di kamera gaya gayaan banget kepalanya udah kayak hebat aja kinerjanya... Kinerja lu sampah wooyyy,0,False
@adiyogo-s7l,Dana dorman bisa dialihkan atau dicatat sebagai bagian dari aset negara jika tidak diklaim dalam waktu tertentu (tergantung hukum masing-masing negara).,0,False
@Im_liliona,"Di Taiwan juga rekening warganya diawasi sama PPATK nya sini.. tapi khusus pejabat 🙂 akun warga sipil malah keamanannya aja ganda. Kode sandi di bank sama di ATM aja beda.
Tapi kalo pejabat, diawasi bener-bener.. ada kasus korupsi aja penyelidikannya sampe bertahun-tahun.. bahkan penghasilan keluarga, istri, bahkan pendidikan anaknya aja diselidiki. Pake duit korupsi atau bukan 🙂 di negara kita tercinta mah kebolak",0,False
@MuhammadDucha-mj9ph,Sekarang indonesia sedang dijajah oleh rampok rampok,0,False
@MrDejavamlindjo,MEMANG SUDAH KEHILANGAN TRUST...!!! DARI ERA PAPA FUFU FAFA,1,False
@rudyprasetia1442,Setuju sama pemikiran Pak Benix ....,0,False
@MasJoran,Negara gak waras nyusahin rakyat pantes pda minta merdeka,0,False
@perincesmichelofficialchen4449,lebih baik d blokir soalnya klo pake n bank king potongan nya 10ribu/bulan..klo d blokir malah untung..,0,False
@NazwaToys-k2q,"Apakah ketua PPATK ijazah palsu,??😂😂 Makanya tidak bisa memposisikan lembaga sesuai dengan fungsinya.",0,False
@zhunakaryaaluminium1668,"Komdigi kemana om Ben...
Nyatanya sampai kemarin masih banyak iklan judol...
Di google aja cari masih gampang...
Dan saya korban dari judol itu😭😭😭
Cek juga tuh e wallet...
Karna paling gampang buat top up...",0,False
@agusbandar1181,PPATK kontol goblog,0,False
@ahmadsahlan584,Rekening bansos juga kena..🙏🙏😭😭,0,False
@PriyoHutomo-o2s,Ppatk penghancur bank. Bakal hancur perbangkan. Tdk ada yg nabung,0,False
@agusbandar1181,Pemerintah anjing,0,False
@phiyan8131,Kebanyakan makan uang rakyat bikin cacat logika,0,False
@insyaflahoten6818,"Analisa saya...ini disengaja oleh Ant3k Ant3k g3ng 5oL0/T3RMuL untuk menggembosi kepemimpinan Prabowo dari Dalam...contoh h4kim yg memvonis tom Lembong, masalah 4 pulau di Aceh, Raja Ampat, PIK dll. Mereka ingin memperburuk citra Prabowo supaya tidak dicintai rakyatnya.
10 tahun n3gara ini sudah dik3Lola secara ug4l ugal4n...hutang membengkak, infrastruktur yg m4ngkrak, tingkat pengangguran meningkat, HAM, kekayaan alam yg hanya menguntungkan asin6 dan olig4rki dll",0,False
@doctorslama,Justru blunder ini adalah pintu masuk KPK untuk menyelidiki tindak pidana pada aksi pemblokiran sepihak ppatk ini,0,False
@BeniSamianto-j6z,Ayo gotong royong tarik dana dari bank Jang pake bank mulai skarang,0,False
@indahnya-desa,"Padahal tujuan adanya bank adalah untuk menabung..
Bukan untuk transaksi..
Kalo bank sudah berbeda kegunaanya.. lebih baik tarik semua uang kita yg ada di Bank.. kebayang yg saldonya 3-5jt ada 100jt orang ditarik semua, apa kagak chaos tuh bank..",0,False
@herukurniawan1659,REJIM INKOMPETEN,0,False
@EdyDan,"saya setuju dgn pak benny.. mana bs semya diblokir dan misalnya klo tak aktif beberapa bln itu kadang namanya pendapatan jaga jaga.. semislanya bila kita berpikir menjadi boss juďi itu apa yg akan dilakukan? umpama kita jd boss judinya.. "" oh diblokir, krn tdk aktif.. aman. kita tiap bln jg ada transaksi bahkan tiap hari pun transaksi.. lagian gaji anggota semua aktif.  dan klo mau amannya.. gampang.. rek bank kan bkn cm 1.. y buka aja di singapura atau malaysia.. mudah toh"" ppatk.. otaknya diasah dikit.. mrk itu berpenghasikan dan pasti ada transaksi oerbulan ataupun tiap hari.. klo yg bekerja dan berdagang itu bkm tentu.. ada duid disimoan. pas tdk ada duid lebih itu dipakai sepas pasnya dan yg ada ditabungan jgn disentuh semampunya.. betul kata oak benny.. baik jmbos judi online, pemain judi ataupun anggitanya pasti aktif.. yg pening yg kita org kecil, pedagang kecil, pekerja.. buka rek bkn berarti hrs tiap bukan ada transaksi. sistim pemblokiran rek itu lbh oarah dari neg komunis.. blm lagi katanya tiqo transaksi hrs ada pelaporan dgn meluncurkan aplikasi.. dan hrs leeat aolikasi setiap ada transaksi apapun.. ini mah parah.. ini neg komunis atau neg demokrasi? neg komunis sistimnay gini.. semua neg yg kendalikan tp tdk jg kayak gini.. ini lbh parah",0,False
@BigLazyBear,"Rekening nganggur, disita negara.
Tanah nganggur, disita negara.
Kalian nganggur, negara kemana?",0,False
@furqonzigogon6517,Pejabat gila dan serakah...tahu sendiri kan... tabungan itu ada sekian persen bunga bank yang berjalan...lha kalau itu ditahan bunga bank jalan terus dan lari kemana...ya ke rekening pejabat PPATK lah... jadinya ngeruk keuntungan triliunan rupiah tanpa kerja keras... kalau sudah ga beku lagi..bunga berjalan nol rupiah lagi ke rekening rakyat...ide cerdas dan mantab nih😂😂😂,0,False
@gamenations3772,Salah satu kebangsatan kelakuan oleh orang tolol yang dikasih jabatan,0,False
@KungFuBoy1701,"yg buat aturan bisa dituntut class action harusnya! negara sudah buta !
bikin aturan tanpa sop yg gk jelas",0,False
@asiohardiyanto6435,"Klo menurut saya ini bisa membantu bank di Indonesia bisa bangkrut karena dengan kejadian ini, orang jadi ga nabung di bank",0,False
@AnggaRiyadi-lv7tz,"kalau sampai terjadi ""BANK RUN"" siapa yang akan bertanggung jawab ?",0,False
@AsriMul08,Gimana jadinya kalo seluruh rakyat Indonesia menarik duitnya secara bersamaan ?,0,False
@alharris2449,ganti ketua PPATK karena mahluk itu males mikir dan ambil jalan pintas; untuk menangkap kelinci dia bakar hutan. itu sangat TIDAK PAKAI NALAR dan LOGIKA dan sangat ZOLIM.,0,False
@handrywijaya6373,Tau dari mana 70% berkurang? Klu udah tau kenapa GK yg itu aja yg diblokir?,0,False
@AntoniusHantanaAdi,"Isteri sy meninggal 4 th lalu.krn sdh tdk aktif maka sy mau memindahkan rekening dng bank yg sama.krn kebijakan oleh PPATK.terus ditutup dan mesti kita hrs ngurus ke PPATK utk buka dulu.
Weh klu buat kebijakan jangan mempersulit masyarakat.",0,False
@gowigoal5934,"Paling benar dibuka tempat judi tapi ""diatur"" oleh negara, ga usah sok suci lah",0,False
@SpiritOfFire73,"Ttp ssh jika tujuannnya utk brantas judol, narkoboi dan prdagangan manus*a...penasaram sama algoritma analisis kategorinya...",0,False
@sukmapanggariswibowo7031,"Makanya kemarin aku cairkan semua uangku lewat bank dan pihak bank minta waktu 1 minggu.
Soalnya tabungan ku masuk terus dan tidak pernah keluar.",0,False
@matteroftimeandtimeissword2811,"Lagian hak blokir rekening oleh ppatk itu dasar hukumnya seperti apa ???. Bukankah hak tsb berada ditangan Penyidik polri, jaksa & hakim pengadilan, sementara ppatk hanya berfungsi Bak Polantas  didunia lalu lintas uang wilayah bank. Mk ini bisa disebut pelanggaran dunk terlebih bila kita kaitkan dgn UU perlindungan konsumen.",0,False
@PriyoHutomo-o2s,PpAtk pemerasan,0,False
@riyansaputraofficial,Gw setuju sih di bekukan khusus judol,0,False
@Bantal-m8l,"Kalau menurut saya, ga ada hak juga PPATK buat begitu, karna itu duit juga duit orang, daripada diblokir mending pencarian situs dan diblok pemerintah situsnya, atau dengan cara buka kembali judi offline, biarin yg bandel untuk main lagian malah akan menambah kekuatan dan lapangan kerja utk masyarakat kita",0,False
@MINDFULNESS-wf5df,"Kenapa masyarakat yang di blok""? Harus nya rekening bandar nya yang harus di blok""? Rekening deposit yang ada di situs tuh yang harus di bekukan""? Ini masyarakat lagi aja yang korban",0,False
@sonnysense1506,"Ketika suatu aksi tidak di rapatkan baik2 lbh2 tidak di maping SWOT , yg ada hanya sebuah kebodohan dan kerugian.",0,False
@malikaviktor890,"Tenang,kita punya pahlawan kesiangan yaitu mr.prabowo",1,False
@miftachulchoiroh280,Kalau bisa di persulit ngapain di permuda....😂😂😂😂😂,0,False
@golem-jf7lb,"Gak malu ya pemerintah serta jajaranny. pajak udh mencekik sekarang tabungan orang dikutak atik, korupsi dmana2.trus pemerintah gak ada solusi lg.",7,False
@asengpro-s2r,Negeri sekarang dikuasai org yg haus dan konyol,0,True
@Alfian-s1y,"Klo kebijakan yg di ambil dalam situasi darurat lain masalah,, nya ,,,.ini negara tdk dlm keadaan darurat kejahatan perbankan,,",0,False
@motivasikitasemua,GUE DUKUNG PPATK BIAR TERJADI TRAGEDI 98 LAGI..PPATK BANGSAT,0,False
@JhonAlek,Strategi Prabowo dan Gibran untuk memburu rakyat nya ini namanya berburu di dalam kebun binatang 😂😂,0,False
@MirantiAyunda-m9w,Pak presiden dan wakilnya tolong dong di bela rakyat yg jujur,0,False
@tukangkomentar-xq3jq,Aku dah tarik semua dana ku di bank...aku simpan di rumah saja...,0,False
@sakashisakashi9734,Gugat aja biar kapok,0,False
@IdayKiting,ini seriusan bakal terulang kejadian 98? 😭,0,False
@ibampratama-h6i,"Emang aneh tu PPATK,sok ikut cawe2 kekuasaan,seenak jidatnya sendiri",0,False
@suliyem209,trs pemerintah ngrampok siapa LG min KLO BKN rakyatnya sendiri Lo sendiri min yg g cerdas,0,False
@plattipus7864,secara regulasi mmg ppatk tidak ada wewenang blokir langsung rek. bank. Tugasnya memang pengawasan dan pelaporan.,0,False
@gustililaa8826,Ppatk jan koplak tenan. Laysk di kepret Ppatk kui.,0,False
@onikwardiana007,Hahaha... Pusat Pemblokiran Akun Tabungan Konsumen Bank,0,False
@deddikristiawan4534,Perlu di tes IQ ga si🤔,0,False
@ngalorngidul3961,"Pentolan judi online aja si Budi Arie belom ditangkep-tangkep, mo berantas judol cuman omon-omon doang.
Yg diincer itu duit nganggur.",0,False
@Cahndlogok175,selamat datang di negara di mana pejabatnya TOLOL....,0,False
@sha21nov87,Ga pengen ikut komen karena rekening gue aman aja. Kalo memang ada korban tuntut saja.,0,False
@chozinudin5825,😂😂😂Efek tom lembong bebas😂,0,False
@niCknaMe-gz1uy,"Claim deposit judolnya gimana tau nya? Kalo tau deposit kenapa ga pas yg deposit aja langsung diblokir, ko malah hantam habis yg cuma dormant",0,False
@helmikurniadi2697,"gara2 PPATK saham perbankan turun drastis,bangsat itu PPATK",0,False
@SandroOverga,Ya bang betul,0,False
@RedSamurai-q8q,"Ben,aku sk nonton channel ini,sdh lbh setahunlah. sejak.bbrp bln yg lalu muncul suara tett,tiit ..sensor..ngapain loe ngomong bersemangat,meledak gitu jk diganggu suara demikian?jk takut jgn loe ucapkan kata demikian yy.",0,False
@RaoTiti,"Klo melihat negara lain seperti Singapura dll,  untuk membekukan rekening biasanya yang bagian penerima laporan akan bekerjasama dengan polisi+penegak hukum, setelah dianalisa betul-betul baru ditindak lanjuti. Karena sy punya teman di SIngapura yang pernah terkena masalah judol. Bisa dijadikan contoh untuk para2 pejabat di Indonesia bahwa walaupun hukum di Singapura lebih ketat, hukumannya lebih berat namun tetap mengikuti prosedur yang seharusnya sebagai negara hukum yang berdaulat. Semoga kedepannya pejabat yang tidak berkompeten tolong dicopot dan dievaluasi kembali. Terima kasih",0,False
